"Area_Actual","Area","Primary_Type","Multi_Type","Primary_Tenure","Median_PSF","Transactions","Actual","Predicted"
"tasek gelugor","Other","terrace house",0,1,303.999999999999,593.000000000003,331800.000000006,439990.309230393
"tebrau","tebrau","terrace house",1,1,327.999999999999,349.000000000001,737999.999999993,533212.939228552
"ulu tiram","Other","terrace house",0,1,471.000000000001,184.000000000001,831999.999999961,697235.581649026
"permas jaya","Other","terrace house",0,1,391.999999999999,173,499999.999999986,580425.75517291
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","terrace house",0,1,499.999999999999,171,1179999.99999994,809325.14259726
"pasir gudang","Other","terrace house",0,1,384.000000000001,149,551650.000000026,570017.215498467
"kulai","kulai","terrace house",0,1,377,144.999999999999,680000.000000007,488770.526208399
"sungei petai","Other","terrace house",1,1,194,139.999999999999,298800,303111.682231701
"klang","klang","terrace house",0,1,251.999999999999,122,350000.000000001,394533.047663913
"batu pahat","batu pahat","terrace house",0,1,387.999999999999,118.000000000001,618500.000000013,578113.225433656
"pasir gudang","Other","terrace house",0,1,413.999999999998,115,579999.999999999,617561.648737829
"skudai","skudai","cluster house",1,1,482.999999999999,114.000000000001,1114310,937529.836813082
"masai","Other","terrace house",0,1,279.000000000001,111,429999.99999998,415684.48254927
"banting","Other","semi d",1,1,129,104,179999.999999991,285761.592088768
"bukit bintang","Other","service residence",0,1,1663.99999999999,93.9999999999997,1482000.00000005,1455651.23258802
"seri iskandar","Other","terrace house",0,0,104,91.9999999999999,144999.999999998,146211.646837544
"senai","Other","terrace house",0,1,591.000000000001,89,838999.999999963,887016.953048687
"pasir panjang","Other","terrace house",0,1,183,81.9999999999997,250000.000000004,273572.682998427
"jimah","Other","terrace house",0,1,482.999999999999,79.9999999999999,675887.999999998,725603.825234255
"johor bahru","johor bahru","terrace house",0,1,279.000000000001,77.9999999999999,499999.999999986,505554.301814297
"seri kembangan","Other","terrace house",0,0,399.999999999999,77.9999999999999,579999.999999999,567495.389668233
"serendah","Other","terrace house",0,1,357,75,437099.999999998,536175.655795447
"johor bahru","johor bahru","semi d",0,1,535.000000000002,74,1110899.99999998,1375269.09674426
"johor bahru","johor bahru","terrace house",0,1,338,72.9999999999999,439999.999999981,613718.000627245
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","terrace house",0,1,389.000000000002,72.9999999999999,649999.999999987,638385.348872903
"bandar sri damansara","Other","terrace house",0,1,564.000000000001,70.0000000000001,894000.000000043,849882.437011628
"kluang","kluang","terrace house",1,1,107,69,150000.000000001,169892.511726811
"setia alam","Other","terrace house",1,1,584.000000000002,69,929999.999999965,928556.580330913
"kuala pilah","Other","terrace house",0,1,192,67.0000000000003,297999.999999988,288109.517411612
"labu","Other","terrace house",0,1,416.999999999999,67.0000000000003,584998.999999986,627978.752638695
"linggi","Other","terrace house",0,1,131,66.0000000000003,179999.999999991,196280.404990916
"bandar sunway","Other","apartment",0,0,515.999999999999,66.0000000000003,399999.999999992,400512.440454854
"kamunting","Other","terrace house",0,0,131,62.9999999999998,171000.000000001,185594.782997898
"sri petaling","Other","terrace house",1,0,510.999999999998,62.9999999999998,844999.999999991,768380.784514154
"tebrau","tebrau","terrace house",1,1,548.999999999999,61.9999999999999,1201199.99999998,922125.884940992
"ulu tiram","Other","terrace house",0,1,500.999999999998,61.9999999999999,620000.000000015,756144.261313201
"shah alam","shah alam","terrace house",0,1,321.000000000001,60.9999999999999,330000.000000012,502618.510677994
"labu","Other","terrace house",1,1,207,60,280000.000000004,328362.947526785
"sungai petani","sungai petani","terrace house",0,1,152.000000000001,59,220000,220288.58031104
"kota samarahan","Other","terrace house",0,1,168,59,299999.999999989,252503.137653241
"miri","Other","terrace house",0,0,182.000000000001,59,288000.000000005,258537.551236704
"krubong","Other","terrace house",0,1,290,57,405800.00000002,437230.970570883
"sungai petani","sungai petani","terrace house",0,1,264.000000000001,57,399999.999999992,383813.334072726
"kota damansara","Other","condominium",0,0,524.999999999998,57,529999.999999998,589865.831856381
"papar","Other","apartment",0,0,218,53.9999999999998,115000.000000002,169132.240571922
"johor bahru","johor bahru","semi d",1,1,321.000000000001,52.9999999999999,699999.99999997,873363.134793243
"tanjong duabelas","Other","terrace house",0,0,281.999999999999,52.9999999999999,410000.000000004,402156.12639563
"seremban","Other","terrace house",0,0,317,50.0000000000002,411799.999999989,452775.3866857
"seberang jaya","Other","terrace house",0,0,293.999999999999,49.0000000000002,280000.000000004,419927.163440799
"bandar kinrara","Other","terrace house",0,1,621.000000000001,47.9999999999999,1415000.00000004,942404.918085995
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","service residence",0,1,386,47.9999999999999,360000.000000003,370511.701477111
"tebrau","tebrau","terrace house",1,1,386.999999999999,47.0000000000001,1000000.00000003,652136.360543088
"tampin","Other","semi d",1,1,144.999999999999,47.0000000000001,299472.999999986,325885.585544961
"ayer itam","Other","flat",0,1,243,47.0000000000001,170000,155529.296036388
"batu pahat","batu pahat","terrace house",0,1,244,46.0000000000002,420000.00000002,368822.268479512
"sitiawan","Other","semi d",1,0,279.000000000001,45,329889.999999992,594671.522386986
"ipoh","ipoh","terrace house",0,0,235,45,340194.000000011,328715.190912834
"kapar","kapar","terrace house",0,1,254.000000000001,45,357999.999999987,348329.631511768
"batang kali","Other","terrace house",1,1,208,44,232499.999999989,331756.104052923
"semenyih","Other","terrace house",0,1,445,42.9999999999999,781800.000000007,675579.765915803
"puchong","puchong","terrace house",0,1,454.000000000001,42.9999999999999,780000.000000019,732079.562134128
"nilai","Other","terrace house",0,1,510.999999999998,42.0000000000001,718000.000000028,776593.158276245
"sungai petani","sungai petani","terrace house",0,1,42.9999999999999,41.0000000000001,27049.000000001,62353.5630642159
"pengerang","Other","terrace house",0,0,375,40.0000000000001,525000.00000002,538134.227077977
"kuching","kuching","terrace house",0,0,195.000000000001,39.0000000000001,200000.000000005,303734.775019774
"cheras","cheras","condominium",0,1,161.999999999999,39.0000000000001,250000.000000004,191099.186471969
"masai","Other","service residence",0,1,530.000000000001,39.0000000000001,631950.000000017,468370.735544321
"cheras","cheras","apartment",0,0,433,39.0000000000001,280000.000000004,335782.251424941
"bukit katil","Other","semi d",1,0,338,38.0000000000002,488000.000000007,723204.838449114
"ipoh","ipoh","cluster house",0,1,262.000000000001,38.0000000000002,688000.000000013,469669.374450482
"kepala batas","Other","terrace house",1,1,275,38.0000000000002,350000.000000001,440315.284086634
"ampang","Other","terrace house",1,0,510.999999999998,38.0000000000002,522499.999999998,775223.187598645
"rawang","Other","terrace house",0,1,402.999999999999,36.9999999999998,504338.999999992,613151.467505576
"sungai petani","sungai petani","terrace house",0,1,152.000000000001,36.9999999999998,200000.000000005,222098.568415012
"puchong","puchong","terrace house",0,1,418.000000000001,36.9999999999998,640000.000000029,675550.604743003
"bayan baru","Other","flat",0,0,307.999999999999,36.9999999999998,156000.000000004,187235.256695206
"jimah","Other","terrace house",0,1,482.999999999999,36,700887.999999983,735835.946070638
"labu","Other","terrace house",0,1,443.999999999998,36,628888.000000008,676158.185064389
"skudai","skudai","cluster house",1,1,474.000000000001,36,1065000.00000004,938766.248531269
"ijok","Other","terrace house",0,0,325.000000000001,36,455000.000000006,466937.427407993
"jasin","Other","terrace house",0,1,99.9999999999999,34.9999999999999,120699.999999997,151319.887877669
"sungai petani","sungai petani","terrace house",1,1,153.000000000001,34.9999999999999,250000.000000004,236029.553292258
"sungai petani","sungai petani","terrace house",0,1,155.000000000001,34.9999999999999,209999.999999999,226723.330394043
"ipoh","ipoh","terrace house",0,1,288.999999999999,34.9999999999999,568000.000000007,430173.133310718
"penampang","Other","apartment",0,1,480.000000000002,34.9999999999999,239999.999999993,398620.049452763
"merlimau","Other","terrace house",0,1,186,33.9999999999999,311650.000000001,282404.717240291
"ipoh","ipoh","semi d",0,0,251.999999999999,33.9999999999999,608999.999999979,500717.960092043
"ayer itam","Other","flat",0,0,272.000000000001,33.9999999999999,164999.999999997,165501.143007456
"skudai","skudai","service residence",0,1,437,33,364999.99999999,395329.920333403
"bemban","Other","bungalow",0,0,136,32.0000000000001,632000.000000004,356973.110175783
"tebrau","tebrau","terrace house",0,1,522.999999999998,32.0000000000001,880000.000000009,842409.42259823
"bandar utama","Other","condominium",0,1,565.999999999999,32.0000000000001,1268999.99999997,680178.972683987
"tampoi","Other","apartment",0,0,357,32.0000000000001,380000.000000012,280162.829631957
"durian tunggal","Other","terrace house",0,1,226.000000000001,31.0000000000001,267000.000000004,344001.922366577
"bukit mertajam","bukit mertajam","terrace house",1,1,178.999999999999,31.0000000000001,399999.999999992,260405.051902644
"kluang","kluang","terrace house",1,1,214.999999999999,30.0000000000001,176500.000000002,347511.497460392
"gurun","Other","terrace house",1,1,136,30.0000000000001,209999.999999999,217952.004020403
"simpang pulai","Other","terrace house",0,0,65.0000000000002,30.0000000000001,85000.0000000039,92994.1423032077
"ipoh","ipoh","terrace house",0,1,196.000000000001,30.0000000000001,347500.000000006,292010.33994282
"bachang","Other","terrace house",0,0,243,30.0000000000001,296499.999999995,349774.489570079
"tebrau","tebrau","cluster house",1,1,332.999999999999,30.0000000000001,644000.000000006,681958.953938079
"bukit jalil","Other","condominium",0,1,493,30.0000000000001,627999.999999977,592746.239780688
"georgetown","Other","apartment",0,0,402,30.0000000000001,260000.000000009,316007.590737662
"juasseh","Other","terrace house",0,1,158,28.9999999999999,249799.999999997,240381.44529741
"johor bahru","johor bahru","semi d",1,1,275,28.9999999999999,980000.000000045,755623.280865639
"wangsa maju","Other","flat",0,0,413.999999999998,28.9999999999999,220000,253095.674785773
"tanjong duabelas","Other","terrace house",0,0,499.999999999999,27.9999999999999,759999.99999999,722972.285101505
"bidor","Other","terrace house",0,0,174.999999999999,27.9999999999999,245000.000000009,251818.851946656
"sungai karang","Other","terrace house",0,0,205,27.9999999999999,315000.000000009,295203.004110906
"kajang","kajang","terrace house",0,1,327.999999999999,27.9999999999999,469999.999999981,492759.677862632
"pasir gudang","Other","terrace house",0,1,309.000000000001,27.9999999999999,364999.99999999,471858.995362696
"tronoh","Other","terrace house",0,0,190.000000000001,27.9999999999999,263000,273506.977278521
"raub","Other","terrace house",0,0,208,27,297600.000000008,299734.203231113
"klang","klang","terrace house",0,1,394.999999999999,27,548000.000000026,636305.919672425
"setapak","Other","apartment",0,1,373.000000000002,27,250000.000000004,310812.388479394
"shah alam","shah alam","flat",0,0,291.999999999999,27,185000.000000007,185458.357153931
"skudai","skudai","terrace house",0,1,344.000000000001,25.9999999999999,540000.000000024,537612.918067682
"menglembu","Other","terrace house",0,0,372.000000000001,25.9999999999999,408000,537857.281995241
"batu gajah","Other","terrace house",0,0,270.000000000002,25.9999999999999,440299.99999998,389804.080439936
"kulim","Other","semi d",1,1,207,25.9999999999999,299999.999999989,470857.1181225
"tampoi","Other","service residence",0,1,431.000000000001,25.9999999999999,445000.00000001,383235.10223597
"sungai karang","Other","terrace house",1,1,206,25,265000.000000011,331824.843456823
"ampang","Other","terrace house",1,0,442.000000000001,25,505000.000000002,675035.561965328
"bandar utama","Other","condominium",0,0,460,25,480000.000000012,524039.614871505
"ipoh","ipoh","cluster house",0,0,168,24.0000000000001,427999.999999986,286249.691253922
"sandakan","Other","terrace house",0,0,273,24.0000000000001,325000.000000008,394708.96259987
"krubong","Other","terrace house",1,1,234,24.0000000000001,685000.000000026,377418.813651929
"durian tunggal","Other","cluster house",1,1,213.000000000001,24.0000000000001,698999.999999968,414349.902530093
"seri kembangan","Other","terrace house",1,1,476.999999999999,24.0000000000001,582500.000000004,771883.371528615
"bukit baru","Other","terrace house",0,1,245.000000000001,24.0000000000001,380000.000000012,374739.341522172
"kuantan","kuantan","terrace house",1,0,150.000000000001,24.0000000000001,192500.000000005,222008.754169254
"shah alam","shah alam","bungalow",1,0,451.999999999999,24.0000000000001,1750000.00000001,1314317.67009116
"tanjong tokong","Other","terrace house",0,1,1146.00000000001,24.0000000000001,3449999.99999985,1765371.1752628
"klang","klang","apartment",0,1,419.999999999998,24.0000000000001,380000.000000012,369504.721971396
"rasah","Other","bungalow",0,1,128,23,620000.000000015,357573.898634954
"ipoh","ipoh","terrace house",0,0,223,23,368000.000000012,315546.579117048
"pandamaran","Other","terrace house",0,1,455,23,685999.999999984,698454.116256808
"batu caves","Other","service residence",0,1,440.000000000001,23,429999.99999998,392117.11255115
"sungai ara","Other","flat",0,1,375,23,250000.000000004,243527.762676085
"sikamat","Other","apartment",0,1,220.999999999999,23,185000.000000007,184227.813996201
"kuantan","kuantan","terrace house",0,0,72.9999999999999,22.0000000000001,79999.9999999985,102255.423181546
"gopeng","Other","terrace house",0,0,167.000000000001,22.0000000000001,277235.000000002,241273.535263729
"ipoh","ipoh","terrace house",0,1,327.999999999999,22.0000000000001,459799.999999991,492502.940860781
"sungai petani","sungai petani","terrace house",1,1,202.000000000001,22.0000000000001,377999.999999991,314570.949950057
"mentakab","Other","terrace house",0,1,160.000000000001,22.0000000000001,170000,244620.564026571
"pusing","Other","terrace house",0,0,229,22.0000000000001,273800.000000004,331329.953503795
"ijok","Other","terrace house",0,1,324,22.0000000000001,467500.00000001,496970.198354339
"subang jaya","subang jaya","terrace house",0,1,499.000000000001,22.0000000000001,915000.000000039,822838.969840388
"rawang","Other","terrace house",0,0,314.999999999999,22.0000000000001,520999.999999998,456429.831942728
"cheras","cheras","condominium",0,1,458.000000000002,22.0000000000001,457499.999999994,548340.023001138
"kajang","kajang","service residence",0,1,472.000000000002,22.0000000000001,688800.000000029,414163.95997268
"subang jaya","subang jaya","service residence",0,1,550.000000000002,22.0000000000001,416499.999999986,526836.099687068
"shah alam","shah alam","terrace house",0,1,500.999999999998,20.9999999999999,828000.000000003,800909.793123921
"kapar","kapar","terrace house",0,1,191,20.9999999999999,460000.00000001,265108.662050841
"puchong","puchong","terrace house",0,0,285.999999999999,20.9999999999999,449999.999999999,440287.338308288
"ipoh","ipoh","semi d",1,0,171,20.9999999999999,285000.000000004,360760.230135406
"ipoh","ipoh","terrace house",0,0,214,20.9999999999999,299999.999999989,303237.400706755
"lumut","Other","terrace house",0,1,262.999999999999,20.9999999999999,418799.999999992,403346.081947951
"tanjong minyak","Other","terrace house",0,1,200.000000000001,20.9999999999999,239999.999999993,306340.166775296
"johor bahru","johor bahru","apartment",0,0,343,20.9999999999999,309999.999999991,327703.599157982
"tebrau","tebrau","flat",0,1,438.000000000002,20.9999999999999,250000.000000004,300695.114445326
"sentul","Other","service residence",0,0,370.999999999998,20.9999999999999,364999.99999999,312624.459028834
"bayan lepas","Other","condominium",0,1,492.000000000001,20.9999999999999,449999.999999999,595249.944642578
"kota tinggi","Other","cluster house",0,1,319.999999999999,20,776899.99999999,593204.586574472
"bandar puncak alam","Other","terrace house",0,0,341.000000000001,20,559999.999999982,495110.898174814
"kuchai lama","Other","service residence",0,1,626.000000000001,20,579999.999999999,560154.254493486
"johor bahru","johor bahru","service residence",0,1,611.000000000003,20,942449.999999997,660758.679561612
"perai","Other","flat",0,1,195.000000000001,20,110000.000000005,126563.148326739
"seri manjong","Other","apartment",0,1,239,20,223299.999999989,199793.792155592
"port dickson","Other","condominium",0,1,117,20,95000.0000000021,140739.700779762
"gelugor","Other","apartment",0,1,426,20,293500.000000004,357067.757469843
"mantin","Other","flat",0,1,114.000000000001,20,70000.0000000003,73807.9226421368
"subang jaya","subang jaya","service residence",0,1,378.000000000001,20,290000.000000013,362059.397309786
"bintulu","Other","terrace house",0,1,44,19,79999.9999999985,67043.7033452614
"bangsar","Other","terrace house",1,1,814,19,1709999.99999993,1325887.66734063
"klang","klang","terrace house",1,1,409.999999999999,19,959999.999999982,701035.506246033
"krubong","Other","bungalow",1,1,317,19,443799.999999987,941069.984035406
"masjid tanah","Other","terrace house",0,1,142,19,200000.000000005,217539.916757463
"bukit katil","Other","terrace house",1,1,194,19,315000.000000009,313915.947905589
"mont kiara","Other","condominium",0,1,755.999999999998,19,2050000.00000002,918074.992888579
"setapak","Other","flat",1,0,301.000000000001,19,350000.000000001,195240.419338574
"tampoi","Other","flat",0,0,232,19,115000.000000002,142506.144466248
"tanjong duabelas","Other","semi d",1,0,189,17.9999999999999,386499.999999995,408633.166856267
"tropicana","Other","town house",1,0,579.999999999997,17.9999999999999,2549999.99999998,846228.974918474
"bukit mertajam","bukit mertajam","terrace house",0,1,386.999999999999,17.9999999999999,480000.000000012,540822.169790447
"chemor","Other","terrace house",0,1,171.999999999999,17.9999999999999,235000.000000001,263982.113621518
"kota samarahan","Other","apartment",1,0,259.000000000001,17.9999999999999,170000,216231.073794658
"skudai","skudai","flat",0,1,195.000000000001,17.9999999999999,129999.999999998,129535.258792114
"masai","Other","flat",0,1,228,17.9999999999999,146000.000000004,148362.072941181
"johor bahru","johor bahru","service residence",0,1,459.000000000002,17.9999999999999,399999.999999992,496642.854324492
