"Area_Actual","Area","Primary_Type","Multi_Type","Primary_Tenure","Median_PSF","Transactions","Actual","Predicted"
"cheras","cheras","flat",0,1,262.999999999999,17.9999999999999,160000.000000006,169659.234527141
"jalan klang lama (old klang road)","Other","service residence",0,1,1097,17.9999999999999,778800.000000015,985973.617329906
"bandar sunway","Other","terrace house",0,0,548.999999999999,17.0000000000001,940000.000000013,801145.59409278
"bandar sri sendayan","Other","semi d",1,1,226.999999999999,17.0000000000001,499999.999999986,520433.428623941
"ulu bernam","Other","terrace house",1,0,285,17.0000000000001,398887.999999999,437328.773122101
"kajang","kajang","town house",1,1,455,17.0000000000001,833300.000000002,690994.074666475
"senawang","Other","town house",1,0,153.000000000001,17.0000000000001,150000.000000001,222084.971099482
"subang jaya","subang jaya","semi d",1,1,568.999999999999,17.0000000000001,1599999.99999998,1405579.90300877
"tampoi","Other","terrace house",0,1,415.000000000001,17.0000000000001,540000.000000024,640165.929166652
"sungai petani","sungai petani","terrace house",0,1,177,17.0000000000001,200000.000000005,262363.392470529
"tebrau","tebrau","semi d",1,1,434.000000000002,17.0000000000001,669999.999999968,1052586.31327664
"tropicana","Other","condominium",0,0,464.000000000002,17.0000000000001,540000.000000024,532204.821663109
"ara damansara","Other","service residence",0,1,619.000000000002,17.0000000000001,534999.999999977,555442.605626606
"taman desa","Other","condominium",0,0,421.999999999999,17.0000000000001,395000.000000016,483819.483212412
"kota kinabalu","Other","apartment",0,0,353.000000000001,17.0000000000001,299999.999999989,280099.118745122
"shah alam","shah alam","service residence",0,0,585.999999999999,17.0000000000001,334999.999999999,516184.289753378
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","flat",0,1,266,17.0000000000001,200000.000000005,189291.153146714
"permas jaya","Other","apartment",0,0,344.000000000001,17.0000000000001,290000.000000013,272925.291170704
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","service residence",0,1,433,17.0000000000001,460000.00000001,423484.807582553
"serendah","Other","apartment",0,1,198.000000000001,17.0000000000001,160000.000000006,165848.025864558
"puchong","puchong","terrace house",0,1,451.000000000001,16,562499.999999993,739937.378460706
"shah alam","shah alam","terrace house",0,0,532.999999999997,16,1209750.00000004,809100.732747765
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","terrace house",0,1,408.999999999999,16,498499.999999985,689472.711591371
"balai panjang","Other","terrace house",0,1,203.000000000001,16,311999.999999994,312443.027415099
"setiawangsa","Other","terrace house",0,1,593.000000000003,16,1140000.00000002,917223.804389394
"setapak","Other","condominium",0,0,364,16,519999.999999995,417482.278840336
"ulu tiram","Other","flat",0,1,232,16,135000.000000004,151289.183805946
"rawang","Other","flat",0,0,264.000000000001,16,215000,162748.498434555
"sungai ara","Other","condominium",0,1,396,16,502500.000000016,480912.417866872
"bukit minyak","Other","apartment",0,1,356,16,280000.000000004,299316.852644424
"sri petaling","Other","condominium",0,0,319.999999999999,16,307499.999999997,366799.514594629
"port dickson","Other","terrace house",0,0,150.000000000001,15,220000,218065.239744955
"johor bahru","johor bahru","terrace house",0,0,455,15,777999.999999978,803608.880024538
"batu pahat","batu pahat","terrace house",0,1,236,15,245000.000000009,363753.353234975
"skudai","skudai","cluster house",1,0,239,15,498000.000000005,452697.871141998
"simpang pulai","Other","terrace house",0,0,204.000000000001,15,198999.999999994,296989.333020239
"dungun","Other","bungalow",1,1,111,15,339999.999999985,329295.217696334
"sungai petani","sungai petani","terrace house",1,1,115,15,260000.000000009,179826.75699743
"mentakab","Other","terrace house",0,0,157,15,218999.999999992,228289.604781113
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","terrace house",0,1,325.000000000001,15,519999.999999995,547909.063161415
"rawang","Other","terrace house",0,0,345.999999999999,15,585000.000000004,504945.295851678
"bintulu","Other","terrace house",0,0,340.000000000001,15,380000.000000012,496149.01373318
"melaka city","Other","terrace house",0,0,402,15,579999.999999999,587076.329239558
"damansara perdana","Other","service residence",0,0,445,15,460000.00000001,377516.280691435
"tebrau","tebrau","apartment",0,1,469.999999999998,15,380000.000000012,417789.954836102
"hulu langat","Other","flat",0,1,299.000000000001,15,225000.00000001,195429.651932778
"tanjong tokong","Other","condominium",0,1,794.999999999999,15,759999.99999999,969671.244059227
"penampang","Other","apartment",0,0,375,15,350000.000000001,298292.660484261
"kota kinabalu","Other","apartment",0,0,264.999999999999,15,172000.000000002,210456.42218213
"bukit jalil","Other","condominium",0,1,318.999999999999,15,380000.000000012,387454.041238887
"setapak","Other","condominium",0,1,412.000000000002,15,350000.000000001,501001.27774866
"batu ferringhi","Other","apartment",0,1,303.999999999999,15,170000,255699.690765709
"jalan klang lama (old klang road)","Other","service residence",0,1,850.999999999996,15,649999.999999987,766422.958477387
"butterworth","Other","flat",0,1,222,15,115000.000000002,144902.606972856
"setapak","Other","service residence",0,0,465.000000000002,15,499999.999999986,394563.247642413
"muar","Other","terrace house",0,1,233,14,488999.999999996,359686.053034392
"masjid tanah","Other","semi d",0,1,128,14,410000.000000004,278448.399735375
"bemban","Other","terrace house",0,1,182.000000000001,14,291230.000000003,280636.771710767
"kuala ketil","Other","terrace house",0,1,136,14,237499.999999992,209425.176639388
"sungai lalang","Other","bungalow",0,1,97.9999999999998,14,548000.000000026,275821.54955053
"tampin","Other","semi d",1,1,107,14,401900.000000003,245299.271696306
"kota marudu","Other","semi d",0,0,238.000000000001,14,499999.999999986,490555.089534506
"sikamat","Other","terrace house",0,0,210,14,237499.999999992,306135.330220864
"nilai","Other","terrace house",0,1,210,14,334499.999999993,324025.307120823
"yong peng","Other","terrace house",0,1,160.000000000001,14,239999.999999993,246567.188257303
"batu caves","Other","terrace house",0,1,504.000000000001,14,460000.00000001,780805.060049501
"kota samarahan","Other","terrace house",0,0,213.000000000001,14,592499.999999986,310528.993478802
"lahad datu","Other","terrace house",0,0,176,14,374999.999999982,256361.777876053
"balai panjang","Other","terrace house",0,1,236,14,382499.999999989,364338.687015989
"bukit minyak","Other","flat",0,1,167.000000000001,14,99999.9999999972,108992.167082454
"bayan lepas","Other","condominium",0,1,1066,14,1253286.99999997,1303548.52060869
"selayang","Other","condominium",0,0,315.999999999999,14,350000.000000001,363042.653341132
"jelutong","Other","flat",0,1,373.999999999999,14,177499.999999999,244999.011697481
"skudai","skudai","condominium",0,1,268.000000000001,14,270999.99999999,332674.374486143
"subang jaya","subang jaya","apartment",0,1,378.000000000001,14,353999.999999996,341880.616071587
"melaka city","Other","apartment",0,0,155.000000000001,14,125999.999999998,122941.900738327
"tampoi","Other","service residence",0,1,412.999999999999,14,434999.999999991,371165.218254533
"bukit mertajam","bukit mertajam","flat",0,0,281.999999999999,14,170000,158119.4826941
"kampung kerinchi (bangsar south)","Other","condominium",0,1,437,14,482500.000000011,532189.651631202
"jelutong","Other","apartment",0,1,559.999999999997,14,377999.999999991,472925.756483353
"taman desa","Other","apartment",0,0,326.999999999999,14,299999.999999989,260261.743380346
"tuaran","Other","flat",0,0,214.999999999999,14,137000.000000005,132726.463468479
"labis","Other","terrace house",0,1,224,13,386400,346179.422630558
"mantin","Other","terrace house",0,1,519.000000000001,13,800000.000000029,805197.750217162
"seri iskandar","Other","terrace house",0,1,163,13,228000.000000005,251538.516749812
"banting","Other","terrace house",0,1,226.999999999999,13,449999.999999999,350837.266804933
"shah alam","shah alam","terrace house",0,1,382.000000000002,13,600000.000000009,615061.909324551
"klang","klang","terrace house",0,1,302,13,600000.000000009,492158.365235594
"setia alam","Other","semi d",0,1,535.999999999999,13,1489999.99999994,1175250.99913369
"sungai petani","sungai petani","semi d",1,1,186,13,380000.000000012,412940.860668191
"semenyih","Other","terrace house",0,1,290,13,389999.999999989,448712.474818407
"klang","klang","town house",1,1,345.999999999999,13,420000.00000002,564537.042017092
"ipoh","ipoh","terrace house",0,0,240.999999999999,13,309799.999999998,344569.08575898
"petaling jaya","petaling jaya","terrace house",1,0,309.000000000001,13,600000.000000009,591761.641276107
"tampoi","Other","terrace house",0,0,206,13,330000.000000012,300668.055850397
"masjid tanah","Other","terrace house",0,0,184.000000000001,13,299999.999999989,268418.111541607
"bayan lepas","Other","condominium",0,1,687.999999999997,13,595000.00000002,840710.219774421
"puchong","puchong","apartment",0,1,406.999999999998,13,319999.999999997,364981.360149319
"ampang","Other","flat",0,0,249.000000000001,13,189999.999999996,154019.85105869
"sentul","Other","condominium",0,0,393.999999999999,13,399999.999999992,453704.196178364
"bandar utama","Other","apartment",0,0,497.000000000001,13,460000.00000001,396845.407161803
"mont kiara","Other","condominium",0,1,666.999999999997,13,1300000.00000005,814932.56262629
"desa parkcity","Other","condominium",0,1,949.000000000002,13,1834999.99999999,1161362.75822396
"kota kinabalu","Other","apartment",0,0,352.000000000001,13,265000.000000011,280619.031146558
"cheras","cheras","condominium",0,1,344.000000000001,13,297999.999999988,415122.896551724
"sungai ara","Other","apartment",0,1,452.999999999998,13,399999.999999992,382686.457635572
"bukit jalil","Other","apartment",0,1,366.000000000001,13,269999.999999997,308886.616886222
"bukit jalil","Other","condominium",0,1,258.000000000001,13,319999.999999997,313844.299941977
"petaling jaya","petaling jaya","terrace house",0,1,610.000000000002,12,824999.999999985,1177655.3799729
"ipoh","ipoh","terrace house",0,1,213.000000000001,12,309550.000000007,322601.759812768
"kuching","kuching","terrace house",0,0,254.000000000001,12,722499.999999983,404389.049317835
"sungai bakap","Other","semi d",1,1,321.000000000001,12,526500.000000017,741635.727937541
"pekan","Other","terrace house",0,1,184.000000000001,12,288000.000000005,284503.032376157
"banting","Other","terrace house",0,1,273,12,390899.999999982,422884.216269498
"ipoh","ipoh","terrace house",0,0,296,12,398380.000000014,424201.367125191
"tebrau","tebrau","terrace house",0,1,563,12,788800.00000003,922884.692469276
"taiping","Other","terrace house",0,0,367,12,468799.999999981,537838.275130237
"sungai udang","Other","terrace house",0,0,193.000000000001,12,309999.999999991,282004.799108206
"limbang","Other","terrace house",0,1,74,12,79999.9999999985,113940.333170363
"sungai ara","Other","terrace house",0,1,483.999999999999,12,815000,751710.13148067
"kuantan","kuantan","semi d",1,0,65.0000000000002,12,260000.000000009,137076.623528468
"jinjang","Other","bungalow",1,0,207,12,675000.000000023,584136.340471611
"kemaman","Other","bungalow",1,1,115,12,330000.000000012,342555.237210441
"shah alam","shah alam","terrace house",0,0,559.999999999997,12,1073249.99999999,854581.162651821
"batu pahat","batu pahat","terrace house",0,1,233,12,327499.999999986,360516.193145513
"bukit mertajam","bukit mertajam","semi d",0,1,247.999999999999,12,620000.000000015,492219.250107948
"sungei petai","Other","terrace house",0,1,160.000000000001,12,252500.000000012,247234.625735019
"melaka city","Other","bungalow",1,1,219,12,392500,654283.963185967
"klang","klang","terrace house",1,1,347,12,624999.999999976,597656.269352201
"penampang","Other","terrace house",0,0,389.999999999999,12,350000.000000001,571704.910890378
"ayer itam","Other","flat",0,0,309.000000000001,12,189999.999999996,191592.094721453
"setapak","Other","condominium",0,0,381,12,475000.00000001,439282.593035408
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","condominium",0,1,484.999999999998,12,708000.000000031,646883.537438809
"subang jaya","subang jaya","service residence",0,1,469.999999999998,12,469999.999999981,454686.838920549
"ampang","Other","service residence",0,1,597.999999999999,12,529999.999999998,539800.571971097
"iskandar puteri (nusajaya)","iskandar puteri (nusajaya)","service residence",0,1,437,12,446150.000000001,430033.695758742
"gelugor","Other","apartment",0,1,482.999999999999,12,330000.000000012,408723.856602778
"ayer itam","Other","flat",0,1,318.999999999999,12,220000,209381.844647203
"jalan kuching","Other","condominium",0,1,293.000000000001,12,295000.000000013,357130.063086244
"bandar sungai long","Other","condominium",0,1,478.999999999997,12,649999.999999987,585164.817613154
"setapak","Other","flat",0,0,271,12,189999.999999996,167929.009371478
"klang","klang","apartment",0,1,335.999999999998,12,330000.000000012,298911.289502788
"subang jaya","subang jaya","apartment",0,1,345,12,282499.999999991,312746.838337712
"ipoh","ipoh","terrace house",0,1,250.000000000001,11,369999.999999997,379498.819934561
"beranang","Other","terrace house",0,1,357,11,465000.000000003,554532.129399681
"bintulu","Other","terrace house",1,0,250.000000000001,11,499999.999999986,386328.102734599
"batu kurau","Other","cluster house",1,1,177,11,318800.000000001,348764.27217082
"pekan","Other","terrace house",0,1,186,11,260000.000000009,288048.978977768
"simpang ampat","Other","terrace house",1,1,373.999999999999,11,575000.000000007,612857.713512103
"segamat","Other","terrace house",0,1,190.000000000001,11,363499.999999996,294272.438703079
"jasin","Other","cluster house",1,0,144,11,220000,267819.816642798
"tambun","Other","town house",1,0,293.999999999999,11,607999.999999998,431318.277660502
"kulai","kulai","terrace house",0,1,290,11,488000.000000007,392895.373168914
"batu berendam","Other","terrace house",0,0,250.000000000001,11,387999.999999996,366285.616666215
"sungai petani","sungai petani","terrace house",0,1,155.000000000001,11,175000.000000008,231372.305906969
"dengkil","Other","terrace house",0,1,393,11,685000.000000026,610721.714208893
"ulu langat","Other","terrace house",0,0,250.000000000001,11,280000.000000004,366285.616666215
"batu gajah","Other","terrace house",0,1,319.999999999999,11,825509.999999976,496809.003861502
"mutiara damansara","Other","terrace house",1,1,857.999999999998,11,1430000.00000001,1411358.9123872
"batu pahat","batu pahat","semi d",1,1,99.9999999999999,11,235000.000000001,230059.88812462
"rantau","Other","terrace house",0,1,122,11,189999.999999996,188568.457460396
"bukit mertajam","bukit mertajam","terrace house",0,1,310,11,350000.000000001,436527.722532152
"sikamat","Other","cluster house",0,1,129,11,142999.999999994,240646.071746703
"simpang ampat","Other","semi d",1,1,299.000000000001,11,494999.999999987,691635.634305917
"skudai","skudai","cluster house",1,1,357,11,600000.000000009,720957.42960783
"batu pahat","batu pahat","terrace house",0,1,260.000000000001,11,439800.000000001,403110.729293022
"simpang pulai","Other","terrace house",0,0,220,11,309999.999999991,322141.480401346
"sepang","Other","terrace house",0,0,156,11,399999.999999992,228065.940356696
"kota kinabalu","Other","semi d",1,0,255.999999999999,11,949999.999999978,559074.726717783
"kuchai lama","Other","condominium",0,0,287,11,280000.000000004,330975.975985636
"cheras","cheras","condominium",0,0,391.999999999999,11,399999.999999992,448510.468773715
"johor bahru","johor bahru","apartment",0,0,488.000000000001,11,225000.00000001,472321.162257508
"perai","Other","apartment",0,1,313.999999999999,11,280000.000000004,265590.90212957
"segambut","Other","condominium",0,1,619.000000000002,11,1049999.99999999,758244.50642534
"johor bahru","johor bahru","apartment",0,1,358,11,519999.999999995,366223.313798811
"port dickson","Other","condominium",0,1,321.000000000001,11,299999.999999989,392020.876800258
"bukit bintang","Other","service residence",0,1,901.999999999996,11,509999.999999995,817003.898298061
"ampang","Other","apartment",0,0,224,11,209999.999999999,178726.936201472
"serendah","Other","apartment",0,0,117,11,85000.0000000039,93073.8738799385
"johor bahru","johor bahru","apartment",0,1,260.000000000001,11,350000.000000001,265580.421209099
"batu kawan","Other","apartment",0,0,332.999999999999,11,330000.000000012,266182.746647135
"semenyih","Other","terrace house",0,1,277.000000000001,10,560999.999999981,430483.267675559
"puchong","puchong","terrace house",0,1,475,10,1075000,785950.8121887
"teloi kiri","Other","semi d",1,1,122,10,195000.000000003,281512.378048424
"batu gajah","Other","terrace house",0,0,76.9999999999997,10,97499.9999999962,112392.963669847
"kota sarang semut","Other","terrace house",0,1,173,10,225000.00000001,268275.088321729
"ulu klang","Other","terrace house",0,1,611.000000000003,10,1260000.00000005,953018.298238395
"tanjong duabelas","Other","terrace house",0,0,244,10,434999.999999991,358052.687629473
"mentakab","Other","terrace house",0,1,146.000000000001,10,257499.999999993,226228.562928399
"pokok sena","Other","cluster house",1,1,156,10,408899.999999986,307720.477901873
"sungai besar","Other","terrace house",0,0,147,10,343439.999999985,215208.837558575
"bukit mertajam","bukit mertajam","semi d",1,1,347.999999999999,10,512500,731963.266235654
"rantau","Other","semi d",0,1,143,10,401531.00000002,313079.900418037
"gemas","Other","terrace house",0,0,63.9999999999999,10,89999.9999999998,93337.9393465244
"klang","klang","terrace house",0,1,531.999999999998,10,1205000.00000001,873255.111032202
"kuantan","kuantan","terrace house",1,1,184.000000000001,10,289000.000000009,292980.466332829
"gerik","Other","terrace house",0,1,189,10,265000.000000011,293206.173953981
"sikamat","Other","terrace house",0,1,247.000000000001,10,356500.000000005,383657.775112408
"senawang","Other","terrace house",0,0,224,10,295000.000000013,328574.562444294
"sungai petani","sungai petani","terrace house",0,1,233,10,357899.999999994,349041.775780061
"kapar","kapar","semi d",0,1,160.999999999999,10,504850.000000016,319662.078161709
"tronoh","Other","terrace house",0,0,218,10,304999.999999985,319733.44328778
"tebrau","tebrau","terrace house",0,1,412.999999999999,10,906949.999999985,678199.495774279
"ampang","Other","bungalow",1,0,128,10,372500.000000018,361559.856557254
"batu gajah","Other","terrace house",0,0,180,10,288000.000000005,263767.127423519
"tambun","Other","terrace house",0,0,177,10,194000.000000007,259350.916887046
"sepang","Other","terrace house",0,0,200.000000000001,10,499499.999999977,293216.943842408
"tebrau","tebrau","terrace house",1,1,255.999999999999,10,425000.000000019,442411.541000487
"sungai siput","Other","terrace house",0,0,76.9999999999997,10,115000.000000002,112392.963669847
