"Township","Area","State","Primary_Type","Multi_Type","Primary_Tenure","Median_PSF","Transactions","Actual","Predicted","Error","Percent_Error"
"puncak erskine","tanjong tokong","penang","apartment",0,1,290,24.0000000000001,175000.000000008,205124.652856127,30124.6528561187,17.2140873463527
"lembah beringin","kuala kubu baru","selangor","terrace house",0,1,70.0000000000001,23,155000.000000002,85368.474902646,-69631.5250973564,-44.9235645789389
"taman bukit rahman putra","sungai buloh","selangor","terrace house",1,1,424.000000000001,23,699999.99999997,682465.963459011,-17534.036540959,-2.50486236299425
"taman klebang jaya","chemor","perak","terrace house",0,0,167.000000000001,23,200000.000000005,253182.922713106,53182.922713101,26.5914613565498
"bandar baru kundang","rawang","selangor","terrace house",0,0,456.000000000002,23,642630.000000018,693807.714691683,51177.714691665,7.96379171399772
"desa lembah permai","ampang","selangor","flat",0,0,102,23,66999.9999999998,64898.4500954929,-2101.54990450691,-3.13664164851778
"the platino serviced apartment","tampoi","johor","service residence",0,1,666.000000000001,23,601900.000000022,587068.442815363,-14831.5571846598,-2.46412314083057
"astana park homes - villa natura","sungai petani","kedah","terrace house",1,1,202.000000000001,22.0000000000001,377999.999999991,291958.219154747,-86041.7808452437,-22.7623758849857
"taman desa puteri","bahau","negeri sembilan","terrace house",0,1,178.999999999999,22.0000000000001,299999.999999989,255110.833066268,-44889.1669337208,-14.9630556445742
"bandar damai perdana (low cost)","cheras","selangor","condominium",0,1,458.000000000002,22.0000000000001,457499.999999994,512422.56386369,54922.5638636955,12.0049319920648
"prima regency","johor bahru","johor","apartment",0,1,332,22.0000000000001,351500.000000015,346865.161376565,-4634.83862345025,-1.31858851307256
"jadite suites","kajang","selangor","service residence",0,1,472.000000000002,22.0000000000001,688800.000000029,389043.594138805,-299756.405861224,-43.5186419659134
"cyberia smart homes","cyberjaya","selangor","condominium",0,1,238.000000000001,22.0000000000001,250000.000000004,276233.591990397,26233.5919903925,10.4934367961568
"danga view apartment","tampoi","johor","apartment",0,1,340.000000000001,22.0000000000001,420000.00000002,327331.854017418,-92668.1459826022,-22.0638442815709
"d'ambience residences (pangsapuri ikatan flora)","permas jaya","johor","service residence",0,1,396,22.0000000000001,339000.000000004,346614.437682204,7614.4376821997,2.24614680890844
"jalan jenderam-salak","dengkil","selangor","cluster house",0,1,616,20.9999999999999,1438799.99999999,814878.378706205,-623921.621293787,-43.3640270568384
"taman seruling emas","sungai jawi","penang","terrace house",0,1,195.000000000001,20.9999999999999,325000.000000008,271879.686990017,-53120.3130099915,-16.3447116953816
"tunas mahkota","kuantan","pahang","terrace house",0,1,160.000000000001,20.9999999999999,195000.000000003,235909.270643985,40909.2706439823,20.9791131507598
"taman desa bukit permata","kapar","selangor","terrace house",0,1,191,20.9999999999999,460000.00000001,260633.132345243,-199366.867654767,-43.3406234032092
"taman raja muda musa ii","sitiawan","perak","terrace house",0,1,180,20.9999999999999,288799.999999997,266096.7241531,-22703.2758468976,-7.86124509934133
"desa lahat sri -wang","lahat","perak","terrace house",0,0,267,20.9999999999999,318879.999999993,405950.149190315,87070.1491903219,27.3049890837694
"kuala besut","besut","terengganu","terrace house",1,1,190.000000000001,20.9999999999999,334999.999999999,285380.292948666,-49619.7070513331,-14.8118528511443
"kampung padang 1","kuantan","pahang","terrace house",0,0,153.000000000001,20.9999999999999,170000,234266.281045839,64266.2810458383,37.803694732846
"taman pinji mewah","ipoh","perak","semi d",1,0,171,20.9999999999999,285000.000000004,324108.155732925,39108.1557329212,13.722159906288
"taman seri mengkuang","kuala selangor","selangor","terrace house",0,1,222,20.9999999999999,342499.999999994,318992.719773373,-23507.2802266211,-6.86343948222525
"straits view condominium","permas jaya","johor","condominium",0,1,303.999999999999,20.9999999999999,494999.999999987,311158.209695108,-183841.790304878,-37.1397556171481
"pd perdana","port dickson","negeri sembilan","apartment",0,1,126,20.9999999999999,95000.0000000021,129309.636478197,34309.6364781946,36.1154068191514
"seri maya condominium","ulu klang","selangor","condominium",0,1,412.999999999999,20.9999999999999,529999.999999998,453048.837659413,-76951.1623405846,-14.5190872340726
"taman pakatan jaya","tambun","perak","terrace house",0,0,245.000000000001,20,302499.99999999,328190.081233626,25690.081233636,8.49258883756588
"ss23 taman sea","petaling jaya","selangor","terrace house",0,1,797.000000000004,20,1372499.99999997,1302515.38551576,-69984.6144842119,-5.09906116460572
"taman hijrah","kapar","selangor","terrace house",0,1,355.000000000002,20,449999.999999999,512633.335381955,62633.3353819567,13.9185189737682
"taman gembira","tampoi","johor","terrace house",0,1,283.000000000001,20,432500.000000012,432876.855147981,376.855147968628,0.0871341382586399
"taman seri bayu","sungai petani","kedah","terrace house",0,1,164,20,200000.000000005,253573.999934299,53573.9999342938,26.7869999671462
"taman munsyi ibrahim","tampoi","johor","terrace house",0,1,405.999999999999,20,374999.999999982,655395.491355456,280395.491355474,74.7721310281299
"desa satu","kepong","selangor","flat",0,1,253,20,166499.999999994,160105.303333379,-6394.69666661491,-3.84065865862771
"sri panglima","johor bahru","johor","apartment",0,0,264.999999999999,20,239999.999999993,240716.926963597,716.926963603764,0.298719568168243
"desa impiana","puchong","selangor","condominium",0,1,340.000000000001,20,399999.999999992,365208.815270356,-34791.1847296362,-8.69779618240921
"garden homes @ seremban 2","seremban 2","negeri sembilan","terrace house",0,1,220,19,369999.999999997,370124.409406996,124.409406998486,0.033624164053645
"atabara residence fasa 8 (pl 76003)","kuantan","pahang","terrace house",0,1,163,19,325000.000000008,257209.780154892,-67790.2198451169,-20.8585291831123
"kenyalang park","kuching","sarawak","terrace house",1,0,220,19,420000.00000002,343270.726221765,-76729.2737782555,-18.2688747091076
"taman bahau","bahau","negeri sembilan","terrace house",0,1,155.000000000001,19,183000.000000008,227482.958713758,44482.95871375,24.3076277124306
"taman chai leng","perai","penang","terrace house",0,1,264.999999999999,19,489999.999999995,389058.805608506,-100941.194391489,-20.6002437533653
"seksyen 3 bandar baru bangi","bangi","selangor","terrace house",0,0,357,19,589999.999999999,504259.644480628,-85740.3555193715,-14.5322636473511
"kota warisan","dengkil","selangor","semi d",1,1,260.000000000001,19,499999.999999986,497986.890822604,-2013.10917738179,-0.40262183547637
"arcoris residences","mont kiara","kuala lumpur","service residence",0,1,1106,19,1009999.99999996,1706369.69827652,696369.698276561,68.9474948788704
"28 mont kiara @ mk28","mont kiara","kuala lumpur","condominium",0,1,755.999999999998,19,2050000.00000002,1791130.9150319,-258869.084968116,-12.627760242347
"the capers @ sentul east","sentul","kuala lumpur","condominium",0,1,589.999999999997,19,759999.99999999,819384.611953294,59384.6119533038,7.81376473069797
"taman penampang apartment","penampang","sabah","apartment",0,0,335.999999999998,19,339999.999999985,308513.109614776,-31486.8903852093,-9.26085011329726
"taman ketiau","penampang","sabah","flat",0,0,284.000000000001,19,189999.999999996,175800.390959384,-14199.6090406113,-7.47347844242716
"sandilands","georgetown","penang","condominium",0,1,622.999999999998,19,837999.999999983,790327.452242491,-47672.5477574912,-5.68884818108499
"taman melor","tampoi","johor","flat",0,0,232,19,115000.000000002,147439.029013668,32439.0290136661,28.207851316231
"taman jasa ria (jesselton hills)","bukit mertajam","penang","semi d",0,1,335.999999999998,17.9999999999999,1043799.99999995,727326.365872971,-316473.634126977,-30.3193747966079
"nusari aman 2","bandar sri sendayan","negeri sembilan","semi d",1,1,226.999999999999,17.0000000000001,499999.999999986,372301.782077531,-127698.217922455,-25.5396435844917
"taman mantau indah","seremban 2","negeri sembilan","terrace house",0,1,200.000000000001,17.0000000000001,299999.999999989,348654.76394945,48654.7639494608,16.2182546498209
"taman permata penawar","pengerang","johor","terrace house",0,0,272.000000000001,17.0000000000001,386200.000000019,411644.745094422,25444.7450944029,6.58848914924953
"taman air keroh fasa 1-3","bukit katil","melaka","terrace house",0,0,159,17.0000000000001,220000,262959.008633107,42959.0086331071,19.5268221059578
"taman austin perdana","tebrau","johor","semi d",1,1,434.000000000002,17.0000000000001,669999.999999968,890365.873212171,220365.873212203,32.8904288376438
"perai jaya","perai","penang","flat",0,0,72.9999999999999,17.0000000000001,43000,54366.2716789409,11366.2716789408,26.4331899510252
"pangsapuri wira","cheras","selangor","apartment",0,1,312.999999999999,17.0000000000001,256000,290413.976280479,34413.9762804789,13.4429594845621
"pangsapuri nusa indah","bukit mertajam","penang","apartment",0,1,173,17.0000000000001,129999.999999998,191815.864830979,61815.8648309815,47.5506652546021
"impiana","iskandar puteri (nusajaya)","johor","apartment",0,1,415.000000000001,17.0000000000001,460000.00000001,401493.116595794,-58506.8834042165,-12.7188876965685
"angkasa apartment","kota kinabalu","sabah","apartment",0,0,353.000000000001,17.0000000000001,299999.999999989,277568.175272415,-22431.8247275738,-7.47727490919154
"idaman senibong","permas jaya","johor","apartment",0,0,344.000000000001,17.0000000000001,290000.000000013,324596.755112044,34596.7551120312,11.9299155558723
"permas ville apartment","permas jaya","johor","apartment",0,1,345,17.0000000000001,399999.999999992,328513.703093463,-71486.2969065292,-17.8715742266326
"saujana apartment","damansara damai","selangor","apartment",0,0,275,17.0000000000001,220000,240305.514144683,20305.5141446831,9.22977915667411
"taman bukit indah","ulu klang","selangor","bungalow",1,0,548.000000000003,16,717499.99999999,1581212.56182389,863712.561823902,120.378057397061
"taman tunku maheran","jitra","kedah","terrace house",0,1,168,16,255000.000000009,249002.995016711,-5997.00498329833,-2.35176666011691
"taman pengkalan minyak damai","ayer molek","melaka","terrace house",1,1,129,16,337834.000000007,228466.799582653,-109367.200417354,-32.3730590814873
"alam suria, puncak alam","bandar puncak alam","selangor","terrace house",1,0,288.000000000001,16,522499.999999998,440464.62410627,-82035.3758937283,-15.700550410283
"taman colonial","raub","pahang","terrace house",0,1,285,16,469999.999999981,450953.727924081,-19046.2720758997,-4.05239831402138
"yarra park (eastfield)","sungai petani","kedah","terrace house",0,1,207,16,405900.000000004,290759.098914495,-115140.90108551,-28.3668147537591
"p/l : 10139","kuantan","pahang","terrace house",0,1,183,16,350000.000000001,270295.776956911,-79704.2230430907,-22.7726351551687
"taman desa skudai","skudai","johor","terrace house",0,1,222,16,455000.000000006,315790.158022629,-139209.841977377,-30.5955696653573
"taman sri bunut","tanjong duabelas","selangor","terrace house",0,1,327.999999999999,16,669000.000000023,506530.046447834,-162469.953552189,-24.2854938045117
"taman indah permai","kota kinabalu","sabah","terrace house",0,0,335.000000000001,16,519999.999999995,525216.5243043,5216.52430430509,1.00317775082791
"taman nusa perintis ii","iskandar puteri (nusajaya)","johor","terrace house",0,1,408.999999999999,16,498499.999999985,613141.128021087,114641.128021103,22.9972172559892
"country heights","kajang","selangor","town house",1,1,345.999999999999,16,499499.999999977,575274.024843078,75774.0248431005,15.1699749435643
"taman mutiara mas","skudai","johor","cluster house",0,0,419.999999999998,16,959000.000000023,689645.197490043,-269354.80250998,-28.087049271113
"taman pelangi semenyih 2","beranang","selangor","terrace house",0,1,338,16,505000.000000002,522827.620347063,17827.6203470609,3.53022185090314
"desa pinang 2","jelutong","penang","flat",0,0,423.000000000001,16,257499.999999993,258047.315414048,547.315414055483,0.212549675361359
"vim 3 @ desa park north","kepong","kuala lumpur","service residence",0,0,774.000000000002,16,412500.000000012,701068.340779635,288568.340779623,69.9559614011189
"desa bayan apartment","bayan lepas","penang","apartment",0,1,485.999999999998,16,345000.000000001,347960.795158049,2960.79515804793,0.858201495086353
"regency heights condo","sungai ara","penang","condominium",0,1,396,16,502500.000000016,414600.673902078,-87899.3260979381,-17.4924032035692
"skyridge garden","tanjong tokong","penang","condominium",0,1,633.000000000003,16,835000.000000006,773601.300944326,-61398.6990556801,-7.35313761145864
"putatan platinum apartment","penampang","sabah","apartment",0,1,345.999999999999,16,293999.999999995,300887.574207292,6887.574207297,2.34271231540719
"taman amanah","tanjong duabelas","selangor","terrace house",0,1,278.000000000001,15,425000.000000019,440620.738063424,15620.7380634052,3.67546777962457
"ss17","subang jaya","selangor","terrace house",0,1,471.000000000001,15,880000.000000009,808709.186808736,-71290.813191273,-8.10122877173549
"kota seribong","padang enggang","kelantan","terrace house",0,0,361,15,469999.999999981,504242.131356818,34242.1313568378,7.28555986315727
"taman karisma impian","sitiawan","perak","terrace house",0,1,193.000000000001,15,298800,300298.682656654,1498.68265665334,0.501567154167784
"pinggiran putra 4 (pl 3178)","kuantan","pahang","terrace house",0,1,157,15,334999.999999999,236271.35126198,-98728.6487380186,-29.4712384292594
"taman intan duyung","port dickson","negeri sembilan","terrace house",0,0,150.000000000001,15,220000,213118.538112728,-6881.46188727175,-3.12793722148716
"taman kota laksamana seksyen 1","melaka city","melaka","town house",1,0,279.000000000001,15,469999.999999981,400666.845617436,-69333.1543825446,-14.7517349750101
"setia pulau mutiara","bayan lepas","penang","terrace house",0,1,685.999999999997,15,1330999.99999994,1138995.09103083,-192004.908969106,-14.4256129954256
"taman bersatu","simpang pulai","perak","terrace house",0,0,204.000000000001,15,198999.999999994,296582.699015639,97582.6990156448,49.0365321686672
"taman maluri","cheras","kuala lumpur","terrace house",0,0,303,15,780000.000000019,463609.311931397,-316390.688068622,-40.5629087267454
"taman intan mas i & iii","teluk intan","perak","terrace house",0,1,255.000000000001,15,476888.000000013,385221.524522905,-91666.4754771087,-19.2218037520563
"taman terendak permai","sungai udang","melaka","terrace house",0,1,174.999999999999,15,269999.999999997,284362.259491288,14362.2594912915,5.31935536714508
"taman saga indah","mentakab","pahang","terrace house",0,0,157,15,218999.999999992,230578.738375226,11578.7383752344,5.28709514850907
"bandar dataran segar","lukut","negeri sembilan","terrace house",0,1,312.999999999999,15,459000.000000008,468964.778487948,9964.77848793933,2.17097570543336
"m residence 2","rawang","selangor","terrace house",0,0,345.999999999999,15,585000.000000004,521359.063367304,-63640.9366326997,-10.8787925867862
"island park","jelutong","penang","semi d",1,1,589.999999999997,15,1800000.00000001,1683621.39755546,-116378.602444549,-6.46547791358599
"metropolitan square","damansara perdana","selangor","service residence",0,0,445,15,460000.00000001,420129.908284094,-39870.0917159162,-8.66741124259028
"gurney park condominium","gurney","penang","condominium",0,1,743.999999999999,15,656999.999999969,1076117.23543002,419117.235430046,63.7925776910299
"vista pinggiran apartment","seri kembangan","selangor","apartment",0,0,355.000000000002,15,309999.999999991,313754.391560316,3754.39156032435,1.21109405171757
"taman tasik perdana","pengkalan hulu","perak","terrace house",0,0,157,14,188000.000000002,247104.19718386,59104.1971838572,31.4384027573704
"aman cities","batu gajah","perak","terrace house",0,0,144.999999999999,14,231299.999999993,240025.415057567,8725.41505757417,3.77233681693663
"scientex ipoh - begonia","ipoh","perak","terrace house",0,1,254.000000000001,14,296800.000000011,381831.33277401,85031.332773999,28.6493708807264
"taman sri nibong","bayan lepas","penang","terrace house",0,1,675,14,1175000.00000001,1146778.71247143,-28221.287528577,-2.40181170455974
"taman delima ii","kluang","johor","terrace house",1,1,178.999999999999,14,314000.000000003,251657.298489098,-62342.7015109056,-19.8543635385047
"taman merak jaya","simpang ampat","penang","terrace house",0,1,230.999999999999,14,315000.000000009,351625.178239733,36625.1782397237,11.627040711023
"taman pura kencana - tr. 41","batu pahat","johor","terrace house",0,1,226.999999999999,14,445000.00000001,329699.708561795,-115300.291438215,-25.9101778512837
"taman datuk tamby chik karim","batu berendam","melaka","terrace house",0,0,226.999999999999,14,304999.999999985,304499.718218839,-500.28178114607,-0.164026813490523
"taman samudra","batu caves","selangor","terrace house",0,0,580.999999999999,14,550000.000000025,735733.875047903,185733.875047877,33.7697954632489
"taman silibin ria","ipoh","perak","terrace house",1,0,293.000000000001,14,515000.000000014,438605.919501463,-76394.0804985512,-14.8338020385532
"taman sri pulasan","seremban","negeri sembilan","terrace house",0,0,171.999999999999,14,215000,242993.469625993,27993.4696259926,13.0202184306942
"taman makmur fasa 1","lunas","kedah","terrace house",0,1,207,14,299999.999999989,290967.736203453,-9032.26379653532,-3.01075459884522
"taman aman 3","lahad datu","sabah","terrace house",0,0,176,14,374999.999999982,268434.945591761,-106565.054408221,-28.4173478421936
"taman gurun jaya","gurun","kedah","terrace house",1,1,107,14,206499.999999995,239455.914806755,32955.9148067595,15.9592807780921
"taman asean","balai panjang","melaka","terrace house",0,1,236,14,382499.999999989,381732.204857716,-767.795142273069,-0.200730756149828
"taman klang jaya","klang","selangor","terrace house",0,1,232,14,475000.00000001,411856.111362098,-63143.8886379121,-13.2934502395602
"queens residences q2 @ queens waterfront","bayan lepas","penang","condominium",0,1,1066,14,1253286.99999997,1891642.64611071,638355.646110741,50.9345142900833
"golden villa","klang","selangor","apartment",0,1,226.000000000001,14,217500.000000005,187619.032975651,-29880.9670243543,-13.738375643381
"pantai panorama condominiums","kampung kerinchi (bangsar south)","kuala lumpur","condominium",0,1,437,14,482500.000000011,495772.866459986,13272.8664599751,2.75085315232638
"villa flora","taman tun dr ismail","kuala lumpur","condominium",0,1,600.000000000002,14,830500.000000011,857644.065782424,27144.0657824134,3.26840045543805
"bercham prima (ipoh kiara)","ipoh","perak","condominium",0,0,259.000000000001,14,315000.000000009,259011.769350627,-55988.2306493825,-17.7740414759939
"sri anggerik 2","puchong","selangor","apartment",0,1,458.000000000002,14,380000.000000012,414116.703250968,34116.7032509558,8.97807980288283
"sri kenari apartment","johor bahru","johor","flat",1,0,350,14,319999.999999997,383632.446331636,63632.4463316394,19.8851394786375
"petaling indah condominiums","sri petaling","kuala lumpur","condominium",0,0,297,14,298850,282486.288750627,-16363.711249373,-5.47556006336726
"scott towers @ larkin jb","johor bahru","johor","apartment",0,0,407.999999999999,14,395000.000000016,369139.445153111,-25860.5548469053,-6.54697591060868
"telipok square","tuaran","sabah","flat",0,0,214.999999999999,14,137000.000000005,144160.393808301,7160.39380829551,5.22656482357317
"pangsapuri ikhlas","jitra","kedah","apartment",0,1,240.999999999999,14,164999.999999997,218131.164202197,53131.1642021994,32.2007055770911
"taman daya","kepong","selangor","terrace house",0,0,515.000000000002,13,550000.000000025,758812.7807514,208812.780751375,37.9659601366118
"taman bringin","jinjang","kuala lumpur","cluster house",1,0,472.000000000002,13,299999.999999989,732241.16955041,432241.169550421,144.080389850146
